Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year,
12," Shah, AM Martinez, V Pedoia, S Majumdar…",Variation in the thickness of knee cartilage. The use of a novel machine learning algorithm for cartilage segmentation of magnetic resonance images,46,2019, Elsevier, The Journal of …,https://www.sciencedirect.com/science/article/pii/S0883540319307065,8,
83,"Li, F Abram, JP Pelletier, JP Raynauld…",Fully automated system for the quantification of human osteoarthritic knee joint effusion volume using magnetic resonance imaging,45,2010, Springer, Arthritis research & …,https://link.springer.com/article/10.1186/ar3133,3,
67," Shapiro, GE Gold",MRI of weight bearing and movement,42,2012, Elsevier, Osteoarthritis and Cartilage,https://www.sciencedirect.com/science/article/pii/S1063458411003086,3,
60," Carey, L Zheng, AK Aiyangar…","Subject-specific finite element modeling of the tibiofemoral joint based on CT, magnetic resonance imaging and dynamic stereo-radiography data in vivo",41,2014, asmedigitalcollection.asme.org, Journal of …,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/136/4/041004/371010,4,
97," Stephen, R Sopher, S Tullie, AA Amis, S Ball…","The infrapatellar fat pad is a dynamic and mobile structure, which deforms during knee motion, and has proximal extensions which wrap around the patella",41,2018, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-018-4943-1,6,
63,"Gilles, R Perrin, N Magnena",Bone motion analysis from dynamic MRI: acquisition and tracking1,41,2005, Elsevier, Academic radiology,https://www.sciencedirect.com/science/article/pii/S1076633205006549,2,
93," Gan, MH Ramlee, AA Wahab, YS Lee…",From classical to deep learning: review on cartilage and bone segmentation techniques in knee osteoarthritis research,40,2021, Springer, Artificial Intelligence …,https://link.springer.com/article/10.1007/s10462-020-09924-4,10,
35,"Antico, F Sasazawa, M Dunnhofer, SM Camps…",Deep learning-based femoral cartilage automatic segmentation in ultrasound imaging for guidance in robotic knee arthroscopy,40,2020, Elsevier, Ultrasound in medicine …,https://www.sciencedirect.com/science/article/pii/S0301562919315522,8,
82," Mauer, EJ Well, J Herrmann, M Groth…",Automated age estimation of young individuals based on 3D knee MRI using deep learning,39,2021, Springer, International Journal of …,https://link.springer.com/article/10.1007/s00414-020-02465-z,10,
89,"Yang, H Le Minh, KTT Cheng, KH Sung, W Liu",Renal compartment segmentation in DCE-MRI images,38,2016, Elsevier, Medical image analysis,https://www.sciencedirect.com/science/article/pii/S1361841516300354,4,
96,"Faisal, SC Ng, SL Goh, J George…",Multiple LREK active contours for knee meniscus ultrasound image segmentation,37,2015, ieeexplore.ieee.org, IEEE transactions on …,https://ieeexplore.ieee.org/abstract/document/7091031/,4,
40,"Neubert, KJ Wilson, C Engstrom, RK Surowiec…",Comparison of 3D bone models of the knee joint derived from CT and 3T MR imaging,36,2017, Elsevier, European Journal of …,https://www.sciencedirect.com/science/article/pii/S0720048X17302280,4,
50,"Zhang, W Lu, P Marziliano",The unified extreme learning machines and discriminative random fields for automatic knee cartilage and meniscus segmentation from multi-contrast MR …,34,2013, Springer, Machine vision and applications,https://link.springer.com/article/10.1007/s00138-012-0466-9,3,
3,"Burton II, C Myers, P Rullkoetter",Semi-supervised learning for automatic segmentation of the knee from MRI with convolutional neural networks,34,2020, Elsevier, Computer methods and programs in …,https://www.sciencedirect.com/science/article/pii/S016926071931260X,7,
22," Awan, MSM Rahim, N Salim, A Rehman…",Automated knee MR images segmentation of anterior cruciate ligament tears,32,2022, mdpi.com, Sensors,https://www.mdpi.com/1424-8220/22/4/1552,11,
80," Smale, M Conconi, N Sancisi, M Krogsgaard…",Effect of implementing magnetic resonance imaging for patient-specific OpenSim models on lower-body kinematics and knee ligament lengths,31,2019, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929018308510,5,
99,"Banjar, S Horiuchi, DN Gedeon…",Review of quantitative knee articular cartilage MR imaging,29,2022, jstage.jst.go.jp, Magnetic Resonance in …,https://www.jstage.jst.go.jp/article/mrms/21/1/21_rev.2021-0052/_article/-char/ja/,10,
90,"Kompella, M Antico, F Sasazawa…",Segmentation of femoral cartilage from knee ultrasound images using mask R-CNN,29,2019, ieeexplore.ieee.org, 2019 41st annual …,https://ieeexplore.ieee.org/abstract/document/8857645/,5,
72," Ahmed, RJ Mstafa",A comprehensive survey on bone segmentation techniques in knee osteoarthritis research: From conventional methods to deep learning,27,2022, mdpi.com, Diagnostics,https://www.mdpi.com/2075-4418/12/3/611,9,
77," Fiorentino, JS Lin, KB Ridder…",Rectus Femoris Knee Muscle Moment Arms Measured in Vivo During Dynamic Motion With Real-Time Magnetic Resonance Imaging,27,2013, asmedigitalcollection.asme.org, Journal of …,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/135/4/044501/370201,2,
44," Lin, S Zhang, J Frahm, TW Lu, CY Hsu…",A slice‐to‐volume registration method based on real‐time magnetic resonance imaging for measuring three‐dimensional kinematics of the knee,26,2013, Wiley Online Library, Medical …,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1118/1.4820369,2,
70,"Dodin, F Abram, JP Pelletier…",A fully automated system for quantification of knee bone marrow lesions using MRI and the osteoarthritis initiative cohort,25,2013, esceo.org, Journal of Biomedical …,https://www.esceo.org/sites/esceo/files/pdf/Dodin%202013.pdf,2,
20,"Li, S Lv, M Li, J Zhang, Y Jiang, Y Qin…",SDMT: spatial dependence multi-task transformer network for 3D knee MRI segmentation and landmark localization,25,2023, ieeexplore.ieee.org, … on Medical Imaging,https://ieeexplore.ieee.org/abstract/document/10053640/,12,
84,"Yahia‐Cherif, B Gilles, T Molet…",Motion capture and visualization of the hip joint with dynamic MRI and optical systems,23,2004, Wiley Online Library, … and Virtual Worlds,https://onlinelibrary.wiley.com/doi/abs/10.1002/cav.41,1,
58,"Antico, F Sasazawa, Y Takeda, AT Jaiprakash…",Bayesian CNN for segmentation uncertainty inference on 4D ultrasound images of the femoral cartilage for guidance in robotic knee arthroscopy,23,2020, ieeexplore.ieee.org, IEEE …,https://ieeexplore.ieee.org/abstract/document/9292926/,5,
33,"Makki, B Borotikar, M Garetier, S Brochard…",In vivo ankle joint kinematics from dynamic magnetic resonance imaging using a registration-based framework,22,2019, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929019301356,4,
26,"Gandhamal, S Talbar, S Gajre, R Razak…",Fully automated subchondral bone segmentation from knee MR images: Data from the Osteoarthritis Initiative,21,2017, Elsevier, Computers in biology …,https://www.sciencedirect.com/science/article/pii/S0010482517302329,3,
6,"Kaiser, A Monawer, R Chaudhary…",Accuracy of model-based tracking of knee kinematics and cartilage contact measured by dynamic volumetric MRI,17,2016, Elsevier, Medical engineering & …,https://www.sciencedirect.com/science/article/pii/S1350453316301308,2,
24,"Pang, JB Driban, TE McAlindon…",On the use of coupled shape priors for segmentation of magnetic resonance images of the knee,17,2014, ieeexplore.ieee.org, IEEE journal of …,https://ieeexplore.ieee.org/abstract/document/6846268/,2,
13,"Mahmoudian, JH van Dieёn, SM Bruijn, IAC Baert…",Dynamic and static knee alignment at baseline predict structural abnormalities on MRI associated with medial compartment knee osteoarthritis after 2 years,17,2017, Elsevier, Gait & Posture,https://www.sciencedirect.com/science/article/pii/S0966636217302060,2,
94,"Mazzoli, J Schoormans, M Froeling…",Accelerated 4D self‐gated MRI of tibiofemoral kinematics,16,2017, Wiley Online Library, NMR in …,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/nbm.3791,2,
57," Petersen, S Rytter, D Koppens, J Dalsgaard…",Patients with knee osteoarthritis can be divided into subgroups based on tibiofemoral joint kinematics of gait–an exploratory and dynamic radiostereometric …,16,2022, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458421009420,5,
52, Pirnog,Articular cartilage segmentation and tracking in sequential MR images of the knee,16,0,collection.ethz.ch,,https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/148689/eth-27936-02.pdf,0,
14," MacKay, FS Nezhad, T Rifai, JD Kaggie…","Dynamic contrast-enhanced MRI of synovitis in knee osteoarthritis: repeatability, discrimination and sensitivity to change in a prospective experimental study",15,2021, Springer, European …,https://link.springer.com/article/10.1007/s00330-021-07698-z,4,
46," Lansdown, M Zaid, V Pedoia…",Reproducibility measurements of three methods for calculating in vivo MR‐based knee kinematics,15,2015, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.24790,2,
7,"Huang, Z Xu, Z Shen, T Luo, T Li, D Nissman…",DADP: dynamic abnormality detection and progression for longitudinal knee magnetic resonance images from the osteoarthritis initiative,14,2022, Elsevier, Medical image …,https://www.sciencedirect.com/science/article/pii/S1361841521003881,5,
87,"Sreenivasa, CJG Chamorro…",Patient-specific bone geometry and segment inertia from MRI images for model-based analysis of pathological gait,14,2016, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929016305462,2,
43,"Desai, I Hacihaliloglu",Knee-cartilage segmentation and thickness measurement from 2D ultrasound,14,2019, mdpi.com, Journal of Imaging,https://www.mdpi.com/2313-433X/5/4/43,2,
32,"Huang, L Shan, HC Charles, W Wirth…",Diseased region detection of longitudinal knee magnetic resonance imaging data,13,2015, ieeexplore.ieee.org, IEEE transactions on …,https://ieeexplore.ieee.org/abstract/document/7065250/,1,
76,"W Zibetti, RG Menon, HL de Moura…",Updates on compositional MRI mapping of the cartilage: Emerging techniques and applications,13,2023, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.28689,6,
18,"Khan, B Azam, Y Yao, W Chen",Deep collaborative network with alpha matte for precise knee tissue segmentation from MRI,12,2022, Elsevier, Computer Methods and Programs in …,https://www.sciencedirect.com/science/article/pii/S0169260722003455,4,
91,"Gupta, PM Pawar, PS Tamizharasan",Intelligent detection of knee injury in MRI exam,12,2022, Springer, International Journal of …,https://link.springer.com/article/10.1007/s41870-022-00859-3,4,
42,"Zeng, C Degonda, A Boschung…",Three-dimensional magnetic resonance imaging bone models of the hip joint using deep learning: dynamic simulation of hip impingement for diagnosis of intra-and …,12,2021, journals.sagepub.com, … journal of sports …,https://journals.sagepub.com/doi/abs/10.1177/23259671211046916,3,
66," Lansdown, CB Ma",Clinical utility of advanced imaging of the knee,11,2020, Wiley Online Library, Journal of Orthopaedic Research®,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.24462,2,
79," Shaikh, S Panbude, A Joshi",Could not catch title,10,0," IOSR Journal of Electronics and Communication …, 2014",MH Shaikh  S Panbude,"Look manually at: https://scholar.google.com/scholar?start=70&q=dynamic+mri+knee+segmentation&hl=en&as_sdt=0,5",0,
69,"Karasev, I Kolesov, K Chudy…",Interactive MRI segmentation with controlled active vision,10,2011, ieeexplore.ieee.org, 2011 50th IEEE …,https://ieeexplore.ieee.org/abstract/document/6161453/,1,
5,"dhma, M Kaur, S Sofat, DK Chouhan",Review of automated segmentation approaches for knee images,10,2021, Wiley Online Library, IET Image Processing,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/ipr2.12045,2,
2,Marte,Magnetic resonance imaging assessments for knee segmentation and their use in combination with machine/deep learning as predictors of early osteoarthritis …,10,2023, journals.sagepub.com, Therapeutic Advances …,https://journals.sagepub.com/doi/abs/10.1177/1759720X231165560,5,
55,"Lin, S Peng, S Lu, S Fu, D Zeng, J Li, T Chen…",Prediction of knee pain improvement over two years for knee osteoarthritis using a dynamic nomogram based on MRI-derived radiomics: a proof-of-concept …,10,2023, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458422008949,5,
53,"Gilles, R Perrin, N Magnena",Bone motion analysis from dynamic MRI: acquisition and tracking,10,2004, Springer, … Image Computing and …,https://link.springer.com/chapter/10.1007/978-3-540-30136-3_114,0,
45," Desai, I Hacihaliloglu",Enhancement and automated segmentation of ultrasound knee cartilage for early diagnosis of knee osteoarthritis,9,2018, ieeexplore.ieee.org, 2018 IEEE 15th International …,https://ieeexplore.ieee.org/abstract/document/8363850/,1,
65,"Conconi, N Sancisi…",Prediction of individual knee kinematics from an MRI representation of the articular surfaces,8,2020, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/9172123/,2,
86,"G Oei, TA van Zadelhoff…",3D MRI in Osteoarthritis,8,0,connect.com,,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0041-1730911,0,
27,"More, J Singla, A Abugabah, AA AlZubi",Machine learning techniques for quantification of knee segmentation from MRI,8,2020, hindawi.com, Complexity,https://www.hindawi.com/journals/complexity/2020/6613191/,2,
54,"Makki, B Borotikar, M Garetier…",High-resolution temporal reconstruction of ankle joint from dynamic MRI,7,2018, ieeexplore.ieee.org, 2018 IEEE 15th …,https://ieeexplore.ieee.org/abstract/document/8363809/,1,
8,"Robert, P Boulanger",Automatic Bone Segmentation from MRI for Real-Time Knee Tracking in Fluoroscopic Imaging,6,2022, mdpi.com, Diagnostics,https://www.mdpi.com/2075-4418/12/9/2228,2,
28,"Liu, H Liu, Z Zhen, Y Zheng, X Zhou…",… of knee joint injury caused by physical training of freshmen students based on 3T MRI and automatic cartilage segmentation technology: a prospective study,6,2022, frontiersin.org, Frontiers in …,https://www.frontiersin.org/articles/10.3389/fendo.2022.839112/full,2,
92," Heckelman, BJ Soher, CE Spritzer, BD Lewis…",Design and validation of a semi-automatic bone segmentation algorithm from MRI to improve research efficiency,6,2022, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-022-11785-6,2,
61,"Hu, DR Haynor, M Fassbind, E Rohr…",Image segmentation and registration for the analysis of joint motion from 3D MRI,6,2006, spiedigitallibrary.org, Medical Imaging …,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/6141/61410H/Image-segmentation-and-registration-for-the-analysis-of-joint-motion/10.1117/12.654338.short,0,
17,"Dunning, SAW van de Groes, CF Buckens, M Prokop…",Fully automatic extraction of knee kinematics from dynamic CT imaging, normative tibiofemoral and patellofemoral kinematics of 100 healthy volunteers,5,2023, Elsevier, The Knee,https://www.sciencedirect.com/science/article/pii/S0968016022002216,2
73,"Zhang, ZW Lai, MA Shah",Construction of 3D model of knee joint motion based on MRI image registration,4,2021, degruyter.com, Journal of Intelligent Systems,https://www.degruyter.com/document/doi/10.1515/jisys-2021-0161/html,1,
85,"Aleksiev, M Kraemer, NM Brisson…",High-resolution CINE imaging of active guided knee motion using continuously acquired golden-angle radial MRI and rotary sensor information,2,2022, Elsevier, Magnetic Resonance …,https://www.sciencedirect.com/science/article/pii/S0730725X22001096,1,
41,"Le, LU Qian, T Hu, WU Sha, YI Yi…",A Feasibility Study of Knee Joint Semantic Segmentation on 3D MR Images,2,2022, cttacn.org.cn, CT Theory and …,https://www.cttacn.org.cn/en/article/doi/10.15953/j.ctta.2022.091?viewType=HTML,1,
47," Brisson, M Krämer, LAN Krahl, A Schill…",A novel multipurpose device for guided knee motion and loading during dynamic magnetic resonance imaging,2,2022, Elsevier, … für Medizinische Physik,https://www.sciencedirect.com/science/article/pii/S093938892100115X,1,
34," Mahdi, MSH A",Knee meniscus segmentation and tear detection based on magnitic resonacis images: A review of literature,1,2022, ijnaa.semnan.ac.ir, International Journal of Nonlinear …,https://ijnaa.semnan.ac.ir/article_6464.html,0,
75," Dam, AD Desai, CM Deniz, HR Rajamohan…",Towards automatic cartilage quantification in clinical trials–Continuing from the 2019 IWOAI Knee Segmentation Challenge,1,2023, Elsevier, Osteoarthritis …,https://www.sciencedirect.com/science/article/pii/S2772654123000028,0,
19,"Conconi, F De Carli, M Berni, N Sancisi…",In-Vivo Quantification of Knee Deep-Flexion in Physiological Loading Condition trough Dynamic MRI,1,2023, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/13/1/629,0,
38,Chen,Automatic segmentation and motion analysis of the knee joint based on MRI and 4DCT images,1,2020, research.utwente.nl,,https://research.utwente.nl/en/publications/automatic-segmentation-and-motion-analysis-of-the-knee-joint-base,0,
88,"Kakavand, M Palizi, P Tahghighi, R Ahmadi…",Integration of Swin UNETR and statistical shape modeling for a semi-automated segmentation of the knee and biomechanical modeling of articular cartilage,1,2024, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-024-52548-9,1,
64,"Zhang, H Lian, Y Liu",Deconstruction of Knee Cartilage Injury in Athletes Using MR Images Based on Artificial Intelligence Segmentation Algorithm,1,2022, hindawi.com, Contrast Media & Molecular Imaging,https://www.hindawi.com/journals/cmmi/2022/4165232/,0,
48,"WANG, C QI, Y ZHANG, Y ZHU",Knee MRI Segmentation Algorithm Based on Chaotic Moth-Flame Optimization,1,2020, xuebao.neu.edu.cn, Journal of Northeastern …,https://xuebao.neu.edu.cn/natural/EN/10.12068/j.issn.1005-3026.2020.03.005,0,
49, Pattanaik,Automated Segmentation for Knee Joint MRI Images Using Hybrid UNet+ Attention,1,2022, ieeexplore.ieee.org, 2022 Trends in Electrical  Electronics  Computer …,https://ieeexplore.ieee.org/abstract/document/9854515/,0,
95,"Daydar, A Pramanick, A Sur, S Kanagaraj",Segmentation of tibiofemoral joint tissues from knee MRI using MtRA-Unet and incorporating shape information: Data from the Osteoarthritis Initiative,0,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2401.12932,0,
21," Mostert, TA Van Zadelhoff, DHJ Poot…",DYNAMIC CONTRAST-ENHANCED MRI OF THE SYNOVIUM IN KNEE OSTEOARTHRITIS: SEMI-AUTOMATIC SEGMENTATION OF SYNOVIAL SUBREGIONS AND …,0,2023, Elsevier, Osteoarthritis …,https://www.sciencedirect.com/science/article/pii/S2772654123000508,0,
15,"Kofler, C Wald, C Kolbitsch…",Joint reconstruction and segmentation in undersampled 3D knee MRI combining shape knowledge and deep learning,0,2024, iopscience.iop.org, Physics in Medicine …,https://iopscience.iop.org/article/10.1088/1361-6560/ad3797/meta,0,
16,"Yu, X Zhao, J Singh, J Wang, T Yu…",3D spatial and channel reconstruction for large image patch based segmentation of knee anatomical structures on MRI,0,2024, spiedigitallibrary.org, … Imaging 2024: Image …,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12926/129260X/3D-spatial-and-channel-reconstruction-for-large-image-patch-based/10.1117/12.3006799.short,0,
62,"Burton, C Myers, M Stefanovic, K Shelburne…",Scan-Free and Fully Automatic Tracking of Native Knee Anatomy from Dynamic Stereo-Radiography with Statistical Shape and Intensity Models,0,2024, Springer, Annals of Biomedical …,https://link.springer.com/article/10.1007/s10439-024-03473-5,0,
59,"Yang, RU Din",3D geometric analysis of the knee with magnetic resonance imaging,0,2024, Elsevier, Cartilage Tissue and Knee Joint Biomechanics,https://www.sciencedirect.com/science/article/pii/B9780323905978000244,0,
36,"Van Oevelen, M Peiffer, A Chevalier, J Victor…",The relation between meniscal dynamics and tibiofemoral kinematics,0,2024, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-024-59265-3,0,
56," Singh, S Singh",Computer-aided knee joint MR image segmentation—An overview,0,2022, Elsevier, Computational Intelligence in Healthcare Applications,https://www.sciencedirect.com/science/article/pii/B9780323990318000119,0,
